Filename,Label,Contrast0,Contrast45,Contrast90,Contrast135,Homogeneity0,Homogeneity45,Homogeneity90,Homogeneity135,Dissimilarity0,Dissimilarity45,Dissimilarity90,Dissimilarity135,Entropy0,Entropy45,Entropy90,Entropy135,ASM0,ASM45,ASM90,ASM135,Energy0,Energy45,Energy90,Energy135,Correlation0,Correlation45,Correlation90,Correlation135
kawung.62.jpg,Kawung,11727.74074074074,19180.919067215364,11335.288359788361,11344.617283950616,0.5145764123351441,0.32513649398477473,0.5264806454291366,0.5542073146725726,71.96296296296296,107.57475994513031,69.91798941798943,67.57475994513032,1.8832344319463599,1.9014287098161247,1.8781704315852155,1.8706704695873748,0.18852793174883126,0.17013177379991382,0.19163097337700516,0.19701058066652744,0.4341980328707527,0.4124703308117007,0.4377567513779829,0.4438587395405518,0.2408206425060951,-0.22586816054240938,0.26544786313684515,0.27495626913391946
kawung.89.jpg,Kawung,10120.253968253968,13198.030178326473,9643.814814814814,11500.480109739368,0.5145779181944463,0.4417312867327731,0.5238369257717731,0.4636790867395429,67.76719576719576,82.01371742112482,65.73015873015873,75.70644718792867,1.832091009631752,1.8769275424839322,1.8234565589213338,1.8634829613298711,0.1898839268217575,0.17793038173569595,0.19230109739368997,0.18166739111208957,0.43575672894604567,0.4218179485698729,0.438521490230171,0.42622457825903187,0.26020974171608285,0.0467592427466879,0.29604008262512416,0.1693664720825259
kawung.9.jpg,Kawung,7721.423280423281,13140.1207133059,9229.013227513227,11677.481481481482,0.6296507378106212,0.4979684812953072,0.5449997296916244,0.44447601036664774,51.698412698412696,77.06447187928669,62.838624338624335,77.79972565157749,1.8077798329863766,1.9445560688604142,1.8736188574358383,1.9254108682379525,0.20322079449063576,0.16830278431660334,0.1833620279387475,0.16924080001354808,0.4508001713516043,0.41024722341120523,0.4282079260578294,0.41138886714828354,0.4952936169328204,0.14959210328306763,0.3951490124137883,0.2442518084661365
kawung.48.jpg,Kawung,8642.513227513227,13795.377229080932,8666.203703703706,12406.861454046639,0.6045195338569699,0.4746500142928089,0.6190686509660991,0.5185437170540821,56.23809523809524,80.77091906721536,55.06613756613757,73.40192043895748,1.7038435947295194,1.8034945183526883,1.7089526747818118,1.7921704636756903,0.25826457126060304,0.21184759926313546,0.25574242042496015,0.22112426402930896,0.5081973743149437,0.4602690509507841,0.5057098183988127,0.4702385182322998,0.40172439549544564,0.060047502190798296,0.4001060987416779,0.15465447446261876
kawung.74.jpg,Kawung,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
kawung.60.jpg,Kawung,4912.846560846561,7262.219478737998,4892.862433862434,6952.488340192044,0.7777901887228218,0.7270373972081613,0.7751449040948885,0.6968616772844066,31.74603174603175,42.20850480109739,31.920634920634917,43.96707818930041,1.3592511569296097,1.4567602512003055,1.3651065790580579,1.4744540746649673,0.40753688306598373,0.3687455427789726,0.4033429215307522,0.35983392323889196,0.638386155133383,0.6072442200457511,0.6350928448114906,0.5998615867338831,0.5976638683576315,0.4162437584321506,0.5994794242437946,0.44114075939218444
kawung.61.jpg,Kawung,8925.595238095237,13550.611796982168,9531.402116402116,11807.061728395061,0.5952607087184667,0.4691636978114753,0.5463220894135684,0.49796972848316395,57.769841269841265,80.59807956104252,63.51851851851852,73.58573388203018,1.7568740789476547,1.8475496383884051,1.7775078182270814,1.8368760373971318,0.2263584446124128,0.18823067847606792,0.21592078189300412,0.19503011623115266,0.47577142055026045,0.4338555963406118,0.4646727686157261,0.4416221419167665,0.3605130408080335,0.03919220666322782,0.31710914581483884,0.1628188383658967
kawung.75.jpg,Kawung,9270.330687830688,14262.096021947877,8925.931216931218,11356.1755829904,0.5502902938424695,0.4499601177987509,0.599228656282213,0.5089432620066314,62.494708994709,84.0877914951989,57.43386243386244,71.46776406035667,1.8289850951053226,1.910464174371453,1.8102808566503097,1.8837849528855957,0.1992560398645055,0.17314339691517974,0.20775331737633326,0.18431961403053213,0.4463810478330207,0.416105031110151,0.4557996460906187,0.4293246021724496,0.3702321894593196,0.04258895248094002,0.39362851781516195,0.2376626868877109
kawung.49.jpg,Kawung,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
kawung.8.jpg,Kawung,7073.285714285716,12156.13717421125,8153.171957671959,10650.29355281207,0.677266745633442,0.5500916122460053,0.6151011788450027,0.5116871812103719,45.95238095238096,70.05761316872429,54.06613756613757,69.39917695473251,1.7562397503270764,1.904772533068778,1.814706965910669,1.892747523558815,0.22090996892584203,0.18086861947045865,0.20179743708182862,0.17746654849738733,0.47001060512061005,0.42528651456454464,0.4492186962736843,0.4212677871584621,0.5329477121651779,0.20767808282639144,0.4629452291796003,0.30582709907818123
